dictionary,DHT,triple,-1
child,13751,in,1
13751,in,scoreboard,1
11,05,54,3
11,05,55,4
19,11,11,10
11,11,03,3
Found,child,13786,1
child,13786,in,1
13786,in,scoreboard,1
Found,child,13784,1
child,13784,in,1
13784,in,scoreboard,1
Found,child,13785,1
child,13785,in,1
13785,in,scoreboard,1
11,11,07,13
19,11,18,1
11,18,09,1
Found,child,13816,1
child,13816,in,1
13816,in,scoreboard,1
19,11,19,16
11,19,08,3
19,08,2005,3
Found,child,13822,1
child,13822,in,1
13822,in,scoreboard,1
Found,child,13824,1
child,13824,in,1
13824,in,scoreboard,1
Found,child,13823,1
child,13823,in,1
13823,in,scoreboard,1
11,19,10,3
Found,child,13826,1
child,13826,in,1
13826,in,scoreboard,1
Found,child,13825,1
child,13825,in,1
13825,in,scoreboard,1
19,14,2005,11
11,19,15,6
19,11,20,3
11,20,44,1
Found,child,13837,1
11,20,46,2
19,11,25,2
11,25,56,1
Found,child,13851,1
child,13851,in,1
13851,in,scoreboard,1
11,26,01,1
Found,child,13852,1
11,26,15,4
11,26,16,3
11,26,42,1
Found,child,13853,1
19,11,27,4
11,27,01,2
Found,child,13854,1
11,27,49,2
Found,child,13857,1
Found,child,13858,1
19,11,28,2
Found,child,13859,1
19,11,30,16
11,30,43,5
Found,child,13885,1
child,13885,in,1
13885,in,scoreboard,1
Found,child,13886,1
child,13886,in,1
13886,in,scoreboard,1
Found,child,13884,1
child,13884,in,1
13884,in,scoreboard,1
Found,child,13883,1
child,13883,in,1
13883,in,scoreboard,1
Found,child,13876,1
child,13876,in,1
13876,in,scoreboard,1
11,30,53,7
11,30,58,4
Nov,19,12,4
19,12,21,4
Found,child,14127,1
child,14127,in,1
14127,in,scoreboard,1
12,21,34,1
21,34,2005,15
12,21,35,2
Nov,19,13,1
19,13,03,1
13,03,08,1
218,75,19,2
75,19,122,2
Nov,19,15,3
19,15,45,5
15,45,25,1
Found,child,14465,1
child,14465,in,1
14465,in,scoreboard,1
15,45,26,2
Nov,19,16,60
19,16,10,3
Found,child,14512,1
child,14512,in,1
14512,in,scoreboard,1
10,51,2005,15
19,16,15,6
16,15,52,2
Found,child,14532,1
child,14532,in,1
14532,in,scoreboard,1
Found,child,14531,1
child,14531,in,1
14531,in,scoreboard,1
16,15,53,4
16,20,57,2
Found,child,14549,1
child,14549,in,1
14549,in,scoreboard,1
Found,child,14548,1
child,14548,in,1
14548,in,scoreboard,1
16,21,00,4
21,00,2005,12
19,16,26,1
16,26,39,1
Found,child,14570,1
child,14570,in,1
14570,in,scoreboard,1
19,16,27,17
16,27,21,2
Found,child,14576,1
child,14576,in,1
14576,in,scoreboard,1
16,27,40,5
Found,child,14581,1
child,14581,in,1
14581,in,scoreboard,1
Found,child,14579,1
child,14579,in,1
14579,in,scoreboard,1
Found,child,14580,1
child,14580,in,1
14580,in,scoreboard,1
Found,child,14577,1
child,14577,in,1
14577,in,scoreboard,1
Found,child,14578,1
child,14578,in,1
14578,in,scoreboard,1
16,27,45,5
16,27,46,6
27,46,2005,7
19,16,31,17
16,31,16,1
Found,child,14597,1
child,14597,in,1
14597,in,scoreboard,1
16,31,41,5
Found,child,14602,1
child,14602,in,1
14602,in,scoreboard,1
Found,child,14603,1
child,14603,in,1
14603,in,scoreboard,1
Found,child,14599,1
child,14599,in,1
14599,in,scoreboard,1
Found,child,14600,1
child,14600,in,1
14600,in,scoreboard,1
Found,child,14601,1
child,14601,in,1
14601,in,scoreboard,1
16,31,44,11
19,16,45,3
Found,child,14630,1
child,14630,in,1
14630,in,scoreboard,1
16,45,27,2
19,16,50,3
16,50,30,1
Found,child,14638,1
child,14638,in,1
14638,in,scoreboard,1
16,50,31,2
50,31,2005,9
19,16,59,4
16,59,52,2
Found,child,14645,1
child,14645,in,1
14645,in,scoreboard,1
220,173,107,1
173,107,68,1
107,68,Directory,1
16,59,53,2
Nov,19,17,61
19,17,10,10
17,10,53,3
Found,child,14683,1
child,14683,in,1
14683,in,scoreboard,1
Found,child,14681,1
child,14681,in,1
14681,in,scoreboard,1
Found,child,14682,1
child,14682,in,1
14682,in,scoreboard,1
17,10,56,7
17,16,08,1
Found,child,14695,1
child,14695,in,1
14695,in,scoreboard,1
Found,child,14696,1
child,14696,in,1
14696,in,scoreboard,1
17,16,43,1
17,16,55,2
Found,child,14697,1
child,14697,in,1
14697,in,scoreboard,1
Found,child,14698,1
child,14698,in,1
14698,in,scoreboard,1
19,17,17,12
Found,child,14700,1
child,14700,in,1
14700,in,scoreboard,1
Found,child,14699,1
child,14699,in,1
14699,in,scoreboard,1
17,17,08,9
19,17,20,3
17,20,56,3
Found,child,14712,1
child,14712,in,1
14712,in,scoreboard,1
Found,child,14711,1
child,14711,in,1
14711,in,scoreboard,1
Found,child,14713,1
child,14713,in,1
14713,in,scoreboard,1
19,17,21,7
17,21,00,7
19,17,26,4
17,26,10,2
Found,child,14723,1
child,14723,in,1
14723,in,scoreboard,1
Found,child,14722,1
child,14722,in,1
14722,in,scoreboard,1
17,26,17,2
Found,child,14725,1
child,14725,in,1
14725,in,scoreboard,1
Found,child,14724,2
child,14724,in,2
14724,in,scoreboard,2
19,17,27,19
17,27,34,1
Found,child,14730,1
child,14730,in,1
14730,in,scoreboard,1
17,27,51,3
17,27,55,5
27,55,2005,10
Found,child,14734,1
child,14734,in,1
14734,in,scoreboard,1
Found,child,14732,1
child,14732,in,1
14732,in,scoreboard,1
Found,child,14736,1
child,14736,in,1
14736,in,scoreboard,1
Found,child,14731,1
child,14731,in,1
14731,in,scoreboard,1
Found,child,14735,1
child,14735,in,1
14735,in,scoreboard,1
17,27,57,10
19,17,47,1
Nov,19,19,104
19,19,15,9
19,15,05,3
15,05,2005,3
Found,child,14929,1
child,14929,in,1
14929,in,scoreboard,1
Found,child,14927,1
child,14927,in,1
14927,in,scoreboard,1
Found,child,14928,1
child,14928,in,1
14928,in,scoreboard,1
19,15,09,6
19,19,18,68
19,18,22,7
Found,child,14938,1
child,14938,in,1
14938,in,scoreboard,1
Found,child,14942,1
child,14942,in,1
14942,in,scoreboard,1
Found,child,14941,1
child,14941,in,1
14941,in,scoreboard,1
Found,child,14940,1
child,14940,in,1
14940,in,scoreboard,1
Found,child,14937,1
child,14937,in,1
14937,in,scoreboard,1
Found,child,14939,1
child,14939,in,1
14939,in,scoreboard,1
Found,child,14936,1
child,14936,in,1
14936,in,scoreboard,1
19,18,25,15
19,18,26,13
client,83,211,44
83,211,241,44
241,186,script,8
186,script,not,26
241,186,File,36
186,File,does,119
19,18,27,13
Found,child,14943,1
child,14943,in,1
14943,in,scoreboard,1
19,18,28,5
18,28,2005,11
19,18,29,3
19,18,32,4
19,18,35,1
19,18,36,1
19,18,37,1
18,37,2005,1
19,18,39,1
18,39,2005,8
19,18,42,1
19,18,43,1
19,19,41,7
19,41,00,2
Found,child,14996,1
child,14996,in,1
14996,in,scoreboard,1
Found,child,14997,2
child,14997,in,2
14997,in,scoreboard,2
19,41,01,5
19,19,45,6
19,45,33,6
Found,child,15002,1
child,15002,in,1
15002,in,scoreboard,1
Found,child,15003,1
child,15003,in,1
15003,in,scoreboard,1
19,45,35,4
19,19,50,7
19,50,36,6
50,36,2005,8
Found,child,15011,1
child,15011,in,1
15011,in,scoreboard,1
19,50,43,4
Found,child,15012,1
child,15012,in,1
15012,in,scoreboard,1
client,68,67,1
68,67,152,1
67,152,31,1
152,31,Directory,1
19,19,55,7
19,55,36,2
Found,child,15019,1
child,15019,in,1
15019,in,scoreboard,1
Found,child,15018,1
child,15018,in,1
15018,in,scoreboard,1
19,55,37,5
Nov,19,20,60
19,20,00,3
20,00,31,1
Found,child,15027,1
child,15027,in,1
15027,in,scoreboard,1
20,00,32,2
19,20,05,3
20,05,28,3
05,28,2005,3
Found,child,15046,2
child,15046,in,2
15046,in,scoreboard,2
19,20,11,23
20,11,01,3
Found,child,15058,1
child,15058,in,1
15058,in,scoreboard,1
Found,child,15056,1
child,15056,in,1
15056,in,scoreboard,1
Found,child,15057,1
child,15057,in,1
15057,in,scoreboard,1
20,11,21,3
20,11,23,4
20,11,44,1
Found,child,15059,1
child,15059,in,1
15059,in,scoreboard,1
Found,child,15062,1
child,15062,in,1
15062,in,scoreboard,1
Found,child,15060,1
child,15060,in,1
15060,in,scoreboard,1
Found,child,15061,1
child,15061,in,1
15061,in,scoreboard,1
20,11,50,9
19,20,20,2
20,20,51,2
Found,child,15088,1
child,15088,in,1
15088,in,scoreboard,1
Found,child,15089,1
child,15089,in,1
15089,in,scoreboard,1
19,20,21,7
20,21,01,1
21,01,2005,4
Found,child,15090,1
child,15090,in,1
15090,in,scoreboard,1
20,21,02,6
20,26,12,2
Found,child,15105,1
child,15105,in,1
15105,in,scoreboard,1
Found,child,15106,1
child,15106,in,1
15106,in,scoreboard,1
20,26,39,1
Found,child,15107,1
child,15107,in,1
15107,in,scoreboard,1
20,27,11,2
Found,child,15112,1
child,15112,in,1
15112,in,scoreboard,1
Found,child,15111,1
child,15111,in,1
15111,in,scoreboard,1
19,20,28,1
20,28,34,1
Found,child,15120,1
child,15120,in,1
15120,in,scoreboard,1
19,20,31,16
20,31,16,5
Found,child,15145,1
child,15145,in,1
15145,in,scoreboard,1
Found,child,15143,1
child,15143,in,1
15143,in,scoreboard,1
Found,child,15146,2
child,15146,in,2
15146,in,scoreboard,2
Found,child,15142,1
child,15142,in,1
15142,in,scoreboard,1
Found,child,15144,1
child,15144,in,1
15144,in,scoreboard,1
20,31,24,11
Nov,19,21,24
21,30,37,1
Found,child,15275,1
child,15275,in,1
15275,in,scoreboard,1
21,30,38,3
19,21,31,4
21,31,48,3
Found,child,15276,1
child,15276,in,1
15276,in,scoreboard,1
21,31,52,1
154,128,113,2
128,113,Directory,2
19,21,40,3
21,40,27,3
Found,child,15292,1
child,15292,in,1
15292,in,scoreboard,1
19,21,45,3
Found,child,15297,1
child,15297,in,1
15297,in,scoreboard,1
21,45,22,2
19,21,50,3
21,50,26,1
50,26,2005,3
Found,child,15305,1
child,15305,in,1
15305,in,scoreboard,1
21,50,27,2
50,27,2005,3
19,21,55,7
21,55,48,2
Found,child,15311,1
child,15311,in,1
15311,in,scoreboard,1
Found,child,15310,1
child,15310,in,1
15310,in,scoreboard,1
21,55,49,5
Nov,19,22,59
19,22,00,3
00,34,2005,12
Found,child,15319,1
child,15319,in,1
15319,in,scoreboard,1
19,22,15,10
22,15,53,3
Found,child,15364,1
child,15364,in,1
15364,in,scoreboard,1
Found,child,15363,1
child,15363,in,1
15363,in,scoreboard,1
Found,child,15362,1
child,15362,in,1
15362,in,scoreboard,1
15,56,2005,2
22,15,57,6
19,22,20,2
Found,child,15381,1
child,15381,in,1
15381,in,scoreboard,1
Found,child,15382,1
child,15382,in,1
15382,in,scoreboard,1
19,22,21,14
22,21,13,11
Found,child,15383,1
child,15383,in,1
15383,in,scoreboard,1
Found,child,15384,1
child,15384,in,1
15384,in,scoreboard,1
Found,child,15385,1
child,15385,in,1
15385,in,scoreboard,1
22,21,15,4
22,21,16,10
22,26,08,3
Found,child,15395,1
child,15395,in,1
15395,in,scoreboard,1
Found,child,15394,1
child,15394,in,1
15394,in,scoreboard,1
22,26,45,1
Found,child,15396,1
child,15396,in,1
15396,in,scoreboard,1
19,22,27,7
22,27,06,1
Found,child,15398,1
child,15398,in,1
15398,in,scoreboard,1
22,27,07,1
27,07,2005,6
Found,child,15397,1
child,15397,in,1
15397,in,scoreboard,1
22,27,53,2
27,53,2005,13
Found,child,15400,1
child,15400,in,1
15400,in,scoreboard,1
Found,child,15401,1
child,15401,in,1
15401,in,scoreboard,1
22,27,54,3
Found,child,15403,1
child,15403,in,1
15403,in,scoreboard,1
Found,child,15402,1
child,15402,in,1
15402,in,scoreboard,1
Found,child,15404,1
child,15404,in,1
15404,in,scoreboard,1
19,22,28,12
22,28,01,11
19,22,40,7
22,40,42,6
Found,child,15451,1
child,15451,in,1
15451,in,scoreboard,1
Found,child,15450,1
child,15450,in,1
15450,in,scoreboard,1
19,22,50,3
22,50,21,3
Found,child,15487,1
child,15487,in,1
15487,in,scoreboard,1
Nov,19,23,45
19,23,07,6
23,07,28,1
Found,child,15518,1
child,15518,in,1
15518,in,scoreboard,1
23,07,29,1
23,07,30,5
07,30,2005,12
Found,child,15528,1
child,15528,in,1
15528,in,scoreboard,1
Found,child,15529,1
child,15529,in,1
15529,in,scoreboard,1
23,11,19,1
Found,child,15530,1
child,15530,in,1
15530,in,scoreboard,1
23,11,28,2
23,11,29,3
Found,child,15531,1
child,15531,in,1
15531,in,scoreboard,1
Found,child,15532,1
child,15532,in,1
15532,in,scoreboard,1
23,11,40,1
11,40,2005,11
66,76,226,1
76,226,105,1
226,105,Directory,1
19,23,21,5
23,21,01,3
Found,child,15558,1
child,15558,in,1
15558,in,scoreboard,1
Found,child,15559,1
child,15559,in,1
15559,in,scoreboard,1
23,21,59,3
Found,child,15564,1
child,15564,in,1
15564,in,scoreboard,1
Found,child,15563,1
child,15563,in,1
15563,in,scoreboard,1
Found,child,15562,1
child,15562,in,1
15562,in,scoreboard,1
23,22,37,5
Found,child,15570,1
child,15570,in,1
15570,in,scoreboard,1
Found,child,15569,1
child,15569,in,1
15569,in,scoreboard,1
Found,child,15565,1
child,15565,in,1
15565,in,scoreboard,1
Found,child,15567,1
child,15567,in,1
15567,in,scoreboard,1
Found,child,15566,1
child,15566,in,1
15566,in,scoreboard,1
23,22,45,11
22,45,2005,26
19,23,45,3
23,45,20,1
Found,child,15607,1
child,15607,in,1
15607,in,scoreboard,1
23,45,21,2
Sun,Nov,20,1936
Nov,20,00,40
00,06,46,1
06,46,2005,24
219,154,47,1
154,47,12,1
47,12,Directory,1
00,06,47,1
Found,child,15653,1
child,15653,in,1
15653,in,scoreboard,1
00,06,48,3
20,00,15,4
00,15,38,3
Found,child,15676,1
child,15676,in,1
15676,in,scoreboard,1
00,15,41,3
20,00,21,6
00,21,10,2
Found,child,15694,1
child,15694,in,1
15694,in,scoreboard,1
Found,child,15693,1
child,15693,in,1
15693,in,scoreboard,1
00,21,57,5
Found,child,15698,1
child,15698,in,1
15698,in,scoreboard,1
Found,child,15697,1
child,15697,in,1
15697,in,scoreboard,1
Found,child,15696,1
child,15696,in,1
15696,in,scoreboard,1
Found,child,15699,1
child,15699,in,1
15699,in,scoreboard,1
20,00,22,1
00,22,58,1
Found,child,15703,1
child,15703,in,1
15703,in,scoreboard,1
20,00,23,16
00,23,49,2
Found,child,15707,1
child,15707,in,1
15707,in,scoreboard,1
Found,child,15708,1
child,15708,in,1
15708,in,scoreboard,1
00,23,52,3
Found,child,15711,1
child,15711,in,1
15711,in,scoreboard,1
Found,child,15709,1
child,15709,in,1
15709,in,scoreboard,1
Found,child,15710,1
child,15710,in,1
15710,in,scoreboard,1
00,23,57,11
00,30,13,1
00,30,17,1
client,24,122,1
24,122,143,1
122,143,206,1
143,206,Directory,1
00,30,21,2
20,00,41,1
00,41,02,1
93,170,217,1
170,217,Directory,1
20,00,59,4
00,59,01,1
client,140,125,1
140,125,168,1
125,168,102,1
168,102,Directory,1
00,59,02,1
Found,child,15773,1
child,15773,in,1
15773,in,scoreboard,1
00,59,04,2
Nov,20,01,119
01,15,57,2
Found,child,15819,1
child,15819,in,1
15819,in,scoreboard,1
Found,child,15820,1
child,15820,in,1
15820,in,scoreboard,1
20,01,16,10
01,16,07,10
Found,child,15821,1
child,15821,in,1
15821,in,scoreboard,1
20,01,21,11
01,21,08,1
Found,child,15838,1
child,15838,in,1
15838,in,scoreboard,1
01,21,30,4
Found,child,15839,1
child,15839,in,1
15839,in,scoreboard,1
Found,child,15841,1
child,15841,in,1
15841,in,scoreboard,1
Found,child,15842,1
child,15842,in,1
15842,in,scoreboard,1
Found,child,15840,1
child,15840,in,1
15840,in,scoreboard,1
01,21,42,2
01,21,43,1
21,43,2005,7
20,01,22,20
01,22,04,5
Found,child,15843,1
child,15843,in,1
15843,in,scoreboard,1
Found,child,15847,1
child,15847,in,1
15847,in,scoreboard,1
Found,child,15846,1
child,15846,in,1
15846,in,scoreboard,1
Found,child,15845,1
child,15845,in,1
15845,in,scoreboard,1
Found,child,15844,1
child,15844,in,1
15844,in,scoreboard,1
01,22,06,11
22,06,2005,12
20,01,26,18
01,26,14,3
Found,child,15856,1
child,15856,in,1
15856,in,scoreboard,1
Found,child,15858,1
child,15858,in,1
15858,in,scoreboard,1
Found,child,15857,1
child,15857,in,1
15857,in,scoreboard,1
01,26,30,3
01,26,34,3
Found,child,15860,1
child,15860,in,1
15860,in,scoreboard,1
Found,child,15861,1
child,15861,in,1
15861,in,scoreboard,1
Found,child,15859,1
child,15859,in,1
15859,in,scoreboard,1
01,26,36,7
26,36,2005,10
01,31,06,5
Found,child,15874,1
child,15874,in,1
15874,in,scoreboard,1
20,01,32,16
01,32,18,5
Found,child,15884,1
child,15884,in,1
15884,in,scoreboard,1
Found,child,15882,1
child,15882,in,1
15882,in,scoreboard,1
Found,child,15881,1
child,15881,in,1
15881,in,scoreboard,1
Found,child,15883,1
child,15883,in,1
15883,in,scoreboard,1
Found,child,15880,1
child,15880,in,1
15880,in,scoreboard,1
01,32,21,11
20,01,34,4
01,34,46,1
Found,child,15889,1
child,15889,in,1
15889,in,scoreboard,1
01,34,47,1
70,64,4,1
64,4,15,1
4,15,Directory,1
01,34,48,2
20,01,36,5
01,36,05,2
Found,child,15895,1
child,15895,in,1
15895,in,scoreboard,1
Found,child,15894,1
child,15894,in,1
15894,in,scoreboard,1
01,36,41,2
Found,child,15898,1
child,15898,in,1
15898,in,scoreboard,1
Found,child,15899,1
child,15899,in,1
15899,in,scoreboard,1
20,01,37,26
01,37,03,1
Found,child,15902,1
child,15902,in,1
15902,in,scoreboard,1
01,37,19,5
Found,child,15905,1
child,15905,in,1
15905,in,scoreboard,1
Found,child,15904,1
child,15904,in,1
15904,in,scoreboard,1
Found,child,15906,1
child,15906,in,1
15906,in,scoreboard,1
Found,child,15907,1
child,15907,in,1
15907,in,scoreboard,1
Found,child,15903,1
child,15903,in,1
15903,in,scoreboard,1
01,37,23,5
01,37,24,6
20,01,40,4
01,40,54,2
40,54,2005,18
Found,child,15920,1
child,15920,in,1
15920,in,scoreboard,1
Found,child,15919,1
child,15919,in,1
15919,in,scoreboard,1
01,41,25,1
01,41,38,1
Found,child,15921,1
child,15921,in,1
15921,in,scoreboard,1
01,42,51,4
Found,child,15928,1
child,15928,in,1
15928,in,scoreboard,1
Found,child,15927,1
child,15927,in,1
15927,in,scoreboard,1
Found,child,15929,1
child,15929,in,1
15929,in,scoreboard,1
Found,child,15926,1
child,15926,in,1
15926,in,scoreboard,1
01,42,54,1
42,54,2005,8
Found,child,15930,1
child,15930,in,1
15930,in,scoreboard,1
20,01,43,11
01,43,02,5
01,43,03,6
20,01,47,4
01,47,01,2
Found,child,15939,1
child,15939,in,1
15939,in,scoreboard,1
01,47,02,2
Nov,20,03,86
20,03,00,4
03,00,22,1
Found,child,16060,1
child,16060,in,1
16060,in,scoreboard,1
03,00,23,2
20,03,10,10
03,10,45,3
Found,child,16089,1
child,16089,in,1
16089,in,scoreboard,1
Found,child,16091,1
child,16091,in,1
16091,in,scoreboard,1
Found,child,16090,1
child,16090,in,1
16090,in,scoreboard,1
03,10,47,7
20,03,20,6
Found,child,16119,1
child,16119,in,1
16119,in,scoreboard,1
Found,child,16118,1
child,16118,in,1
16118,in,scoreboard,1
03,20,51,9
20,03,26,8
03,26,02,1
Found,child,16132,1
child,16132,in,1
16132,in,scoreboard,1
03,26,26,2
Found,child,16133,1
child,16133,in,1
16133,in,scoreboard,1
03,26,28,2
03,26,50,2
Found,child,16134,1
child,16134,in,1
16134,in,scoreboard,1
03,26,54,2
20,03,27,3
03,27,18,1
03,27,32,2
27,32,2005,11
Found,child,16136,1
child,16136,in,1
16136,in,scoreboard,1
Found,child,16135,1
child,16135,in,1
16135,in,scoreboard,1
20,03,28,13
Found,child,16143,1
child,16143,in,1
16143,in,scoreboard,1
03,28,36,3
Found,child,16147,1
child,16147,in,1
16147,in,scoreboard,1
Found,child,16144,1
child,16144,in,1
16144,in,scoreboard,1
03,28,35,2
Found,child,16145,1
child,16145,in,1
16145,in,scoreboard,1
Found,child,16146,1
child,16146,in,1
16146,in,scoreboard,1
03,28,38,2
03,28,56,3
03,28,58,3
20,03,29,4
03,29,26,1
Found,child,16148,1
child,16148,in,1
16148,in,scoreboard,1
03,29,31,3
20,03,30,26
Found,child,16157,1
child,16157,in,1
16157,in,scoreboard,1
03,30,46,1
20,03,31,13
03,31,27,4
Found,child,16160,1
child,16160,in,1
16160,in,scoreboard,1
Found,child,16161,1
child,16161,in,1
16161,in,scoreboard,1
Found,child,16159,1
child,16159,in,1
16159,in,scoreboard,1
Found,child,16158,1
child,16158,in,1
16158,in,scoreboard,1
03,31,32,9
20,03,36,4
03,36,07,1
Found,child,16173,1
child,16173,in,1
16173,in,scoreboard,1
03,36,16,3
Found,child,16176,1
child,16176,in,1
16176,in,scoreboard,1
Found,child,16175,1
child,16175,in,1
16175,in,scoreboard,1
Found,child,16174,1
child,16174,in,1
16174,in,scoreboard,1
20,03,37,1
Found,child,16182,1
child,16182,in,1
16182,in,scoreboard,1
20,03,38,13
Found,child,16184,1
child,16184,in,1
16184,in,scoreboard,1
Found,child,16183,1
child,16183,in,1
16183,in,scoreboard,1
Found,child,16187,1
child,16187,in,1
16187,in,scoreboard,1
Found,child,16186,1
child,16186,in,1
16186,in,scoreboard,1
Found,child,16189,1
child,16189,in,1
16189,in,scoreboard,1
Found,child,16190,1
child,16190,in,1
16190,in,scoreboard,1
Found,child,16188,1
child,16188,in,1
16188,in,scoreboard,1
20,03,39,6
Nov,20,04,49
20,04,09,6
04,09,08,4
20,04,10,40
10,29,2005,4
04,10,43,2
04,10,44,16
Found,child,16845,1
child,16845,in,1
16845,in,scoreboard,1
Found,child,16844,1
child,16844,in,1
16844,in,scoreboard,1
Found,child,16848,1
child,16848,in,1
16848,in,scoreboard,1
Found,child,16847,1
child,16847,in,1
16847,in,scoreboard,1
Found,child,16846,1
child,16846,in,1
16846,in,scoreboard,1
04,10,45,9
Found,child,16849,1
child,16849,in,1
16849,in,scoreboard,1
Found,child,16850,1
child,16850,in,1
16850,in,scoreboard,1
Found,child,16851,1
child,16851,in,1
16851,in,scoreboard,1
20,04,26,1
04,26,38,1
62,179,223,1
179,223,39,1
223,39,Directory,1
20,04,37,1
04,37,25,1
client,24,193,1
24,193,24,1
193,24,135,1
24,135,Directory,1
20,04,49,1
04,49,40,1
client,70,231,2
70,231,73,1
231,73,206,1
73,206,Directory,1
Nov,20,05,107
20,05,06,31
05,06,15,2
client,63,79,1
63,79,199,1
79,199,235,1
199,235,Directory,1
20,05,16,10
05,16,17,3
Found,child,21340,1
child,21340,in,2
21340,in,scoreboard,2
Found,child,21339,1
child,21339,in,2
21339,in,scoreboard,2
Found,child,21338,1
child,21338,in,2
21338,in,scoreboard,2
05,16,27,2
05,16,29,2
05,16,45,3
Found,child,21342,1
child,21342,in,1
21342,in,scoreboard,1
Found,child,21341,1
child,21341,in,1
21341,in,scoreboard,1
05,16,58,1
20,05,17,22
05,17,07,3
Found,child,21345,1
child,21345,in,1
21345,in,scoreboard,1
Found,child,21343,1
child,21343,in,1
21343,in,scoreboard,1
Found,child,21344,1
child,21344,in,1
21344,in,scoreboard,1
05,17,15,2
05,17,19,1
05,17,42,1
Found,child,21347,1
child,21347,in,1
21347,in,scoreboard,1
05,17,52,1
05,17,53,9
Found,child,21349,1
child,21349,in,1
21349,in,scoreboard,1
Found,child,21351,1
child,21351,in,1
21351,in,scoreboard,1
Found,child,21350,1
child,21350,in,1
21350,in,scoreboard,1
Found,child,21348,1
child,21348,in,1
21348,in,scoreboard,1
05,17,54,5
20,05,35,7
05,35,47,1
Found,child,21390,1
child,21390,in,1
21390,in,scoreboard,1
05,35,48,1
Found,child,21391,1
child,21391,in,1
21391,in,scoreboard,1
05,35,49,5
20,05,38,4
05,38,37,2
Found,child,21394,1
child,21394,in,1
21394,in,scoreboard,1
05,38,39,9
client,71,141,1
71,141,97,1
141,97,33,1
97,33,Directory,1
20,05,41,5
05,41,22,2
Found,child,21405,1
child,21405,in,1
21405,in,scoreboard,1
Found,child,21404,1
child,21404,in,1
21404,in,scoreboard,1
05,41,35,2
05,41,40,1
20,05,42,19
05,42,00,3
Found,child,21408,1
child,21408,in,1
21408,in,scoreboard,1
Found,child,21409,1
child,21409,in,1
21409,in,scoreboard,1
Found,child,21407,1
child,21407,in,1
21407,in,scoreboard,1
05,42,14,2
42,14,2005,7
Found,child,21410,1
child,21410,in,1
21410,in,scoreboard,1
Found,child,21411,1
child,21411,in,1
21411,in,scoreboard,1
05,42,18,1
05,42,20,1
05,42,28,1
05,42,35,1
05,42,47,4
42,47,2005,4
Found,child,21414,1
child,21414,in,1
21414,in,scoreboard,1
Found,child,21415,1
child,21415,in,1
21415,in,scoreboard,1
Found,child,21413,1
child,21413,in,1
21413,in,scoreboard,1
Found,child,21412,1
child,21412,in,1
21412,in,scoreboard,1
05,42,57,3
05,42,58,2
05,42,59,1
20,05,43,4
05,43,23,1
Found,child,21417,1
child,21417,in,1
21417,in,scoreboard,1
05,43,38,2
43,38,2005,2
Found,child,21418,1
child,21418,in,1
21418,in,scoreboard,1
Found,child,21419,1
child,21419,in,1
21419,in,scoreboard,1
05,43,39,1
43,39,2005,2
Found,child,21420,1
child,21420,in,1
21420,in,scoreboard,1
20,05,44,3
05,44,16,2
Found,child,21425,1
child,21425,in,1
21425,in,scoreboard,1
Found,child,21424,1
child,21424,in,1
21424,in,scoreboard,1
05,44,59,2
44,59,2005,1
Found,child,21429,1
child,21429,in,1
21429,in,scoreboard,1
20,05,45,13
05,45,00,2
45,00,2005,2
Found,child,21431,1
child,21431,in,1
21431,in,scoreboard,1
Found,child,21430,1
child,21430,in,1
21430,in,scoreboard,1
05,45,42,4
Found,child,21442,1
child,21442,in,1
21442,in,scoreboard,1
Found,child,21440,2
child,21440,in,2
21440,in,scoreboard,2
Found,child,21439,1
child,21439,in,1
21439,in,scoreboard,1
Found,child,21441,1
child,21441,in,1
21441,in,scoreboard,1
05,45,54,3
45,54,2005,15
05,45,55,4
20,05,46,6
05,46,00,1
Found,child,21443,1
child,21443,in,1
21443,in,scoreboard,1
05,46,01,5
Found,child,21444,1
child,21444,in,1
21444,in,scoreboard,1
20,05,55,6
05,55,48,2
Found,child,21472,1
child,21472,in,1
21472,in,scoreboard,1
Found,child,21471,1
child,21471,in,1
21471,in,scoreboard,1
20,05,56,11
05,56,08,2
05,56,23,2
Found,child,21474,1
child,21474,in,1
21474,in,scoreboard,1
Found,child,21473,1
child,21473,in,1
21473,in,scoreboard,1
05,56,26,4
Nov,20,06,32
06,01,03,2
01,03,2005,4
Found,child,21490,1
child,21490,in,1
21490,in,scoreboard,1
Found,child,21491,1
child,21491,in,1
21491,in,scoreboard,1
20,06,02,5
06,02,58,2
Found,child,21511,1
child,21511,in,1
21511,in,scoreboard,1
Found,child,21512,1
child,21512,in,1
21512,in,scoreboard,1
20,06,03,12
06,03,33,5
Found,child,21517,1
child,21517,in,1
21517,in,scoreboard,1
Found,child,21515,1
child,21515,in,1
21515,in,scoreboard,1
Found,child,21514,1
child,21514,in,1
21514,in,scoreboard,1
Found,child,21513,1
child,21513,in,1
21513,in,scoreboard,1
Found,child,21516,1
child,21516,in,1
21516,in,scoreboard,1
06,03,53,3
20,06,04,3
06,04,42,1
Found,child,21519,1
child,21519,in,1
21519,in,scoreboard,1
06,04,41,2
04,41,2005,2
Found,child,21520,1
child,21520,in,1
21520,in,scoreboard,1
Found,child,21521,1
child,21521,in,1
21521,in,scoreboard,1
20,06,05,14
06,05,03,2
06,05,05,3
06,05,12,3
Found,child,21522,1
